COLOR,W1,W2,W3,W4,W5
B,500.0004037109066,249.9992955679865,50000000.0,199.99923005056738,199.99923005056738
R,497.4152494305085,254.1997154733306,49999997.93109274,208.86486708669827,208.86486708669827
G,497.706184539023,254.79597222344623,49999999.5588245,205.27319679852678,205.27319679852678
B,500.00056112625373,249.99898073632875,50000000.0,199.99889612790696,199.99889612790696
R,496.38292221768756,256.75041846325246,49999997.33991724,210.41497252308045,210.41497252308045
G,496.3053507307161,257.0117506714578,49999998.594569154,209.8376066675726,209.8376066675726
B,500.00077985313567,249.99867690501517,50000000.0,199.9985344731312,199.9985344731312
R,495.493067688161,260.58512068620166,49999997.33991724,212.5181202956955,212.5181202956955
G,495.0539814536466,260.21414957477725,49999998.10445579,213.49993287080204,213.49993287080204
B,499.57814160665924,249.4690950519671,50000000.0,200.05787812838742,200.05787812838742
R,494.7852347476836,262.49401537401457,49999996.52554101,214.9892788847244,214.9892788847244
G,493.8478301726122,261.55747375082825,49999996.761439055,218.2099322175606,218.2099322175606
R,494.7852338603043,262.49339326152324,49999996.52554101,214.98840539824542,214.98840539824542
G,492.5072984678371,262.8203739169443,49999995.83144021,221.55034038744978,221.55034038744978
B,498.59834220674674,250.98849627072997,49999998.562361434,203.61346520143556,203.61346520143556
G,492.50755635974434,262.820089686869,49999995.83144021,221.54995913280553,221.54995913280553
R,494.27697552438855,265.0347976828296,49999996.52554101,217.57910532015663,217.57910532015663
B,497.4382484325015,252.87808597580457,49999997.07790673,207.57911064079653,207.57911064079653
R,493.98248853190785,265.48054920789565,49999996.06357382,218.76443878731163,218.76443878731163
G,491.98422741386196,263.026494254502,49999995.35584939,222.95033507828182,222.95033507828182
B,497.43454009907356,253.60374513028523,49999996.74537561,207.6072981038739,207.6072981038739
R,493.98248853190785,265.48054920789565,49999996.06357382,218.76443878731163,218.76443878731163
G,491.98422741386196,263.026494254502,49999995.35584939,222.95033507828182,222.95033507828182
B,497.43454009907356,253.60374513028523,49999996.74537561,207.6072981038739,207.6072981038739
R,493.98248853190785,265.48054920789565,49999996.06357382,218.76443878731163,218.76443878731163
G,491.98422741386196,263.026494254502,49999995.35584939,222.95033507828182,222.95033507828182
B,497.43454009907356,253.60374513028523,49999996.74537561,207.6072981038739,207.6072981038739
R,493.98248853190785,265.48054920789565,49999996.06357382,218.76443878731163,218.76443878731163
G,491.98422741386196,263.026494254502,49999995.35584939,222.95033507828182,222.95033507828182
B,497.43454009907356,253.60374513028523,49999996.74537561,207.6072981038739,207.6072981038739
R,493.98248853190785,265.48054920789565,49999996.06357382,218.76443878731163,218.76443878731163
G,491.98422741386196,263.026494254502,49999995.35584939,222.95033507828182,222.95033507828182
B,497.43454009907356,253.60374513028523,49999996.74537561,207.6072981038739,207.6072981038739
R,493.98248853190785,265.48054920789565,49999996.06357382,218.76443878731163,218.76443878731163
G,491.98422741386196,263.026494254502,49999995.35584939,222.95033507828182,222.95033507828182
B,497.43454009907356,253.60374513028523,49999996.74537561,207.6072981038739,207.6072981038739
R,493.98248853190785,265.48054920789565,49999996.06357382,218.76443878731163,218.76443878731163
G,491.98422741386196,263.026494254502,49999995.35584939,222.95033507828182,222.95033507828182
B,497.43454009907356,253.60374513028523,49999996.74537561,207.6072981038739,207.6072981038739
R,493.98248853190785,265.48054920789565,49999996.06357382,218.76443878731163,218.76443878731163
G,491.98422741386196,263.026494254502,49999995.35584939,222.95033507828182,222.95033507828182
B,497.43454009907356,253.60374513028523,49999996.74537561,207.6072981038739,207.6072981038739
R,493.31836060395045,266.79645709120797,49999996.06357382,219.80223418925183,219.80223418925183
G,491.36950870311523,264.212453206827,49999995.35584939,224.09827658674143,224.09827658674143
B,496.6243855088165,254.7653864913765,49999996.74537561,208.6063309573096,208.6063309573096
R,492.33842512313805,267.5336679141229,49999996.06357382,220.79133388503118,220.79133388503118
G,490.6843884514329,265.36168168428117,49999995.35584939,225.83248621141655,225.83248621141655
B,496.4452959647771,256.42000080708135,49999996.58032376,210.67578913110273,210.67578913110273
R,491.358492697344,268.27077674736336,49999996.06357382,221.78023602518445,221.78023602518445
G,489.9992676482997,266.51091097347046,49999995.35584939,227.56669711834937,227.56669711834937
B,496.26620570640324,258.0746165514551,49999996.415271915,212.74524869629442,212.74524869629442
G,489.7449404493101,266.13864538129445,49999995.35584939,227.24678018013057,227.24678018013057
R,490.0540357618873,270.5284525359629,49999995.73507382,224.48966980882244,224.48966980882244
B,495.699655488492,260.9100007888217,49999995.42051533,215.42233333093216,215.42233333093216
B,495.69980744699626,260.9096968734147,49999995.42051533,215.42202896235352,215.42202896235352
R,488.56817484232727,273.23709888650734,49999995.73507382,228.3973226021612,228.3973226021612
G,488.3106554929341,268.81883877697993,49999994.45585105,231.21743805034743,231.21743805034743
R,488.57192359161195,273.12317527283096,49999995.73507382,228.17674566763375,228.17674566763375
G,487.34358693872497,272.4166439202961,49999994.45585105,232.89620288289743,232.89620288289743
B,495.15772573267094,264.9283651871404,49999994.92053143,217.86727429511012,217.86727429511012
B,495.15790829657027,264.92802329780625,49999994.92053143,217.86696179277058,217.86696179277058
R,486.13451292162074,275.6891002778732,49999995.48007382,229.92569805325235,229.92569805325235
G,485.3610447163271,275.4977108436291,49999994.45585105,237.06220027964787,237.06220027964787
B,495.15810754169553,264.92768174060643,49999994.92053143,217.86659754960823,217.86659754960823
R,484.34632761663164,277.78603126088507,49999995.00025062,235.61059839433744,235.61059839433744
G,483.70229127013647,277.72369004055565,49999993.956665255,240.60679420310694,240.60679420310694
B,495.158330591661,264.92736435721326,49999994.92053143,217.86623924643305,217.86623924643305
R,483.5344977020301,280.78034810698233,49999994.51013726,238.5369940819703,238.5369940819703
G,481.6349249849941,279.55145264651344,49999993.62816525,243.25427530168767,243.25427530168767
G,481.6351256814378,279.5511729892838,49999993.62816525,243.25395915752594,243.25395915752594
R,481.32145741543746,282.4087727612534,49999993.79631441,240.19091314242266,240.19091314242266
B,494.5983049385597,268.3314984684016,49999994.42110138,220.30019601347058,220.30019601347058
B,494.5985013390314,268.3311548024505,49999994.42110138,220.29981769808626,220.29981769808626
R,480.2252821415215,285.0311559368357,49999992.88519386,243.13552390124718,243.13552390124718
G,479.4808408035936,281.0430873116087,49999993.478165254,245.40539553809583,245.40539553809583
R,480.225470950504,285.0307579292166,49999992.88519386,243.13524000602237,243.13524000602237
G,477.431525782803,283.5156988231485,49999993.478165254,249.77844542651943,249.77844542651943
B,493.73056564765307,271.9799158359049,49999993.92167132,223.18976744612107,223.18976744612107
R,479.7503198640482,285.7583799425703,49999992.7252528,244.45497746604912,244.45497746604912
G,476.5211765630309,283.9640652446458,49999993.3252243,251.16761701142784,251.16761701142784
B,493.04710047248267,272.5001683941593,49999993.438834295,224.50594876509743,224.50594876509743
B,493.047296170169,272.4998257165389,49999993.438834295,224.50557089142762,224.50557089142762
R,478.1292991012904,287.086243676112,49999991.40897176,248.61121894888967,248.61121894888967
G,475.3329810545377,285.777144940343,49999992.884048805,254.08056017899125,254.08056017899125
B,493.04744613623814,272.49952578415406,49999993.438834295,224.5052613324057,224.5052613324057
R,477.45341011806664,290.4114167944347,49999990.53890839,252.04798128364465,252.04798128364465
G,473.35246006554405,287.54783680460105,49999992.884048805,257.2769721742614,257.2769721742614
R,476.7891493274314,291.73993837570515,49999990.53890839,253.65090900625145,253.65090900625145
G,472.5304719103168,288.7186987903467,49999992.884048805,259.04226807565675,259.04226807565675
B,492.3831760502157,273.828065956199,49999993.438834295,225.8267355462486,225.8267355462486
R,476.78939136071614,291.7396073560619,49999990.53890839,253.65041436517814,253.65041436517814
G,471.93548769220166,292.4592460557029,49999992.398172565,261.66156783185016,261.66156783185016
B,490.72522159033883,276.88793748567014,49999993.1103343,228.8648300296542,228.8648300296542
G,471.93565937964985,292.4589125503628,49999992.398172565,261.6611462494459,261.6611462494459
R,475.18703890145866,294.05355914935996,49999989.6431202,255.43805706951133,255.43805706951133
B,488.6491332879131,279.3607162514562,49999992.9603343,230.9055034753374,230.9055034753374
R,474.52277851338187,295.38207992551355,49999989.6431202,257.0409828577589,257.0409828577589
G,471.1136714944771,293.6297748193229,49999992.398172565,263.4264420824754,263.4264420824754
B,487.9848633362031,280.6892561548762,49999992.9603343,232.22697600192146,232.22697600192146
G,471.1138878113932,293.62948698889164,49999992.398172565,263.42608559207093,263.42608559207093
R,473.62591054947995,299.22252822228074,49999989.6431202,259.3219751231122,259.3219751231122
B,486.58501419619165,284.01250270828257,49999992.5443693,236.7425926053417,236.7425926053417
R,472.9616512118493,300.55104689754205,49999989.6431202,260.9248779738863,260.9248779738863
G,470.29189955490966,294.80035006267934,49999992.398172565,265.1913825165376,265.1913825165376
B,485.9207427405989,285.3410456194681,49999992.5443693,238.06406763115908,238.06406763115908
G,470.03746853534665,294.42795989411434,49999992.398172565,264.8713888993764,264.8713888993764
R,471.8136470568938,304.48871143577946,49999989.6431202,263.913951550944,263.913951550944
B,483.48982689232434,287.096395866225,49999991.51926376,241.34579913293098,241.34579913293098
G,470.0376312667203,294.4276509120726,49999992.398172565,264.87104527246373,264.87104527246373
R,471.6683838940201,307.2966688051019,49999988.743121855,264.8185726820019,264.8185726820019
B,482.8806947496379,289.5086826506554,49999990.527499326,244.21676187985364,244.21676187985364
R,471.0041268090959,308.6251829749503,49999988.743121855,266.42148704270113,266.42148704270113
G,469.2156427584967,295.59851460673485,49999992.398172565,266.6363430171254,266.6363430171254
B,482.21642145325086,290.8372292434295,49999990.527499326,245.53823993132428,245.53823993132428
G,469.215804335364,295.598206000115,49999992.398172565,266.63599756690223,266.63599756690223
R,470.8589206448092,311.4331340114661,49999987.84312351,267.33017712624286,267.33017712624286
B,481.60728832194263,293.24951771492164,49999989.53573489,248.4092044959184,248.4092044959184
R,470.1946640771117,312.7616471468611,49999987.84312351,268.93306899972083,268.93306899972083
G,468.39381546189196,296.7690704902115,49999992.398172565,268.4012963896435,268.4012963896435
B,480.9430141682747,294.5780660222575,49999989.53573489,249.73068382094147,249.73068382094147
R,470.19491278187985,312.7613027905257,49999987.84312351,268.9325462997132,268.9325462997132
G,467.4392521379119,300.2561272862899,49999992.398172565,269.726554983582,269.726554983582
B,479.9378700519019,297.5649310182112,49999988.37169054,250.5149277365954,250.5149277365954
B,479.9380174690819,297.56463618200416,49999988.37169054,250.51461137733196,250.51461137733196
R,467.67278922288364,314.7956121025468,49999987.84312351,272.26070333520244,272.26070333520244
G,465.762679518772,303.2060206930372,49999992.14317257,273.5055626280371,273.5055626280371
R,467.67309257810246,314.79534746439333,49999987.84312351,272.2602296323121,272.2602296323121
G,464.76135868350167,306.37548468662675,49999991.50729633,276.8133681344626,276.8133681344626
B,479.04478792858026,300.7218000166696,49999987.87653499,250.310069565537,250.310069565537
R,467.0088351571811,316.123862306236,49999987.84312351,273.86312174936165,273.86312174936165
G,463.9393705812814,307.5463497851429,49999991.50729633,278.57866667168486,278.57866667168486
B,478.38051761470666,302.0503406444168,49999987.87653499,251.63153876043054,251.63153876043054
B,478.3806666158389,302.0500426403053,49999987.87653499,251.6312186382005,251.6312186382005
R,464.4867057411006,318.15816505834476,49999987.84312351,277.19129153382187,277.19129153382187
G,462.26279872535196,310.49624574615467,49999991.252296336,282.3576894164132,282.3576894164132
G,462.2629958961053,310.4959645904443,49999991.252296336,282.3572907383909,282.3572907383909
R,461.62200159806395,320.6196655516551,49999987.84312351,280.10870004552675,280.10870004552675
B,477.18926427159516,306.35193109898375,49999987.87653499,255.12847858773478,255.12847858773478
R,461.62222063617935,320.6192979925764,49999987.84312351,280.1081768880049,280.1081768880049
G,461.7347703285767,313.14111406194644,49999990.10880244,284.4941291803718,284.4941291803718
B,475.83319449772273,308.2305815965019,49999986.9255358,257.8895930097255,257.8895930097255
R,460.9579626125954,321.9478140397443,49999987.84312351,281.7110671225079,281.7110671225079
G,460.91278172830266,314.311981098197,49999990.10880244,286.2594299350987,286.2594299350987
B,475.1689233641582,309.559123863631,49999986.9255358,259.21106259459174,259.21106259459174
B,475.169122070296,309.55879232028036,49999986.9255358,259.2107515606553,259.2107515606553
R,460.47076852627055,324.7086615333791,49999987.345497295,284.3066459724144,284.3066459724144
G,460.7851089350107,317.4492156207882,49999989.11600236,286.9979089217461,286.9979089217461
R,460.4444242839656,324.65819210951395,49999987.345497295,284.479722342332,284.479722342332
G,459.8833793442282,318.2036778315353,49999987.676211014,291.8696566089658,291.8696566089658
B,475.13999896046556,311.18360673689494,49999985.43097471,259.40139052693183,259.40139052693183
B,475.1404059377513,311.1831479161251,49999985.43097471,259.2204247878656,259.2204247878656
R,460.442192218857,327.6206160086808,49999986.84666045,284.4833483841949,284.4833483841949
G,458.7679192083466,320.03714749136964,49999986.21311882,297.1967908946753,297.1967908946753
R,460.4424399574361,327.62027164119763,49999986.84666045,284.48279115304877,284.48279115304877
G,457.89900726249374,323.78557464352167,49999985.46865382,300.8347787534477,300.8347787534477
B,473.32684617092576,314.4185964842508,49999985.43097471,263.20074294252083,263.20074294252083
G,457.6445373149208,323.4131533532862,49999985.46865382,300.5147712343726,300.5147712343726
R,459.3223079503343,330.3901781658192,49999986.84666045,286.56881206165133,286.56881206165133
B,471.6227375492323,315.7618132363174,49999983.96173964,267.4901514441072,267.4901514441072
R,459.3225560546108,330.38983130628617,49999986.84666045,286.56830699186673,286.56830699186673
G,456.6391276179113,324.9038975179515,49999984.107989736,304.99131107625556,304.99131107625556
B,470.3263596945553,316.9163346458403,49999983.02309359,270.3658712645608,270.3658712645608
G,456.63939761875304,324.90370862928296,49999984.107989736,304.99090164693195,304.99090164693195
R,459.32196744881793,332.93298030055234,49999985.84712647,286.569895887092,286.569895887092
B,469.05323916155163,318.18720626011503,49999982.03301308,274.2566093073532,274.2566093073532
R,458.62985418453104,333.2190857390717,49999985.5308144,287.8497265240409,287.8497265240409
G,456.0706033935954,325.4579618814604,49999983.822276235,306.4868822477178,306.4868822477178
B,468.46419340602364,318.52210858359126,49999981.57534067,274.3048143499202,274.3048143499202
R,458.62985418453104,333.2190857390717,49999985.5308144,287.8497265240409,287.8497265240409
G,456.0706033935954,325.4579618814604,49999983.822276235,306.4868822477178,306.4868822477178
B,468.46419340602364,318.52210858359126,49999981.57534067,274.3048143499202,274.3048143499202
R,458.62985418453104,333.2190857390717,49999985.5308144,287.8497265240409,287.8497265240409
G,456.0706033935954,325.4579618814604,49999983.822276235,306.4868822477178,306.4868822477178
B,468.46419340602364,318.52210858359126,49999981.57534067,274.3048143499202,274.3048143499202
R,458.62985418453104,333.2190857390717,49999985.5308144,287.8497265240409,287.8497265240409
G,456.0706033935954,325.4579618814604,49999983.822276235,306.4868822477178,306.4868822477178
B,468.46419340602364,318.52210858359126,49999981.57534067,274.3048143499202,274.3048143499202
R,458.62985418453104,333.2190857390717,49999985.5308144,287.8497265240409,287.8497265240409
G,456.0706033935954,325.4579618814604,49999983.822276235,306.4868822477178,306.4868822477178
B,468.46419340602364,318.52210858359126,49999981.57534067,274.3048143499202,274.3048143499202
R,458.62985418453104,333.2190857390717,49999985.5308144,287.8497265240409,287.8497265240409
G,456.0706033935954,325.4579618814604,49999983.822276235,306.4868822477178,306.4868822477178
B,468.46419340602364,318.52210858359126,49999981.57534067,274.3048143499202,274.3048143499202
R,458.62985418453104,333.2190857390717,49999985.5308144,287.8497265240409,287.8497265240409
G,456.0706033935954,325.4579618814604,49999983.822276235,306.4868822477178,306.4868822477178
B,468.46419340602364,318.52210858359126,49999981.57534067,274.3048143499202,274.3048143499202
R,458.62985418453104,333.2190857390717,49999985.5308144,287.8497265240409,287.8497265240409
G,456.0706033935954,325.4579618814604,49999983.822276235,306.4868822477178,306.4868822477178
B,468.46419340602364,318.52210858359126,49999981.57534067,274.3048143499202,274.3048143499202
R,458.62985418453104,333.2190857390717,49999985.5308144,287.8497265240409,287.8497265240409
G,456.0706033935954,325.4579618814604,49999983.822276235,306.4868822477178,306.4868822477178
B,468.46419340602364,318.52210858359126,49999981.57534067,274.3048143499202,274.3048143499202
R,457.70233548535117,334.1849392296003,49999985.5308144,289.98104020425114,289.98104020425114
G,455.0946427792178,325.83095928353384,49999983.57412124,307.9582316106718,307.9582316106718
B,467.9772057345987,319.4565765487787,49999981.24592904,275.3702859635976,275.3702859635976
R,457.70233548535117,334.1849392296003,49999985.5308144,289.98104020425114,289.98104020425114
G,455.0946427792178,325.83095928353384,49999983.57412124,307.9582316106718,307.9582316106718
B,467.9772057345987,319.4565765487787,49999981.24592904,275.3702859635976,275.3702859635976
R,457.70233548535117,334.1849392296003,49999985.5308144,289.98104020425114,289.98104020425114
G,455.0946427792178,325.83095928353384,49999983.57412124,307.9582316106718,307.9582316106718
B,467.9772057345987,319.4565765487787,49999981.24592904,275.3702859635976,275.3702859635976
R,457.70233548535117,334.1849392296003,49999985.5308144,289.98104020425114,289.98104020425114
G,455.0946427792178,325.83095928353384,49999983.57412124,307.9582316106718,307.9582316106718
B,467.9772057345987,319.4565765487787,49999981.24592904,275.3702859635976,275.3702859635976
R,457.70233548535117,334.1849392296003,49999985.5308144,289.98104020425114,289.98104020425114
G,455.0946427792178,325.83095928353384,49999983.57412124,307.9582316106718,307.9582316106718
B,467.9772057345987,319.4565765487787,49999981.24592904,275.3702859635976,275.3702859635976
R,457.70233548535117,334.1849392296003,49999985.5308144,289.98104020425114,289.98104020425114
G,455.0946427792178,325.83095928353384,49999983.57412124,307.9582316106718,307.9582316106718
B,467.9772057345987,319.4565765487787,49999981.24592904,275.3702859635976,275.3702859635976
R,457.70233548535117,334.1849392296003,49999985.5308144,289.98104020425114,289.98104020425114
G,455.0946427792178,325.83095928353384,49999983.57412124,307.9582316106718,307.9582316106718
B,467.9772057345987,319.4565765487787,49999981.24592904,275.3702859635976,275.3702859635976
R,457.70233548535117,334.1849392296003,49999985.5308144,289.98104020425114,289.98104020425114
G,455.0946427792178,325.83095928353384,49999983.57412124,307.9582316106718,307.9582316106718
B,467.9772057345987,319.4565765487787,49999981.24592904,275.3702859635976,275.3702859635976
R,457.0102213775894,334.4710484570403,49999985.214502335,291.310873390709,291.310873390709
G,454.5258485776224,326.3852161965616,49999983.288407736,309.4542165881152,309.4542165881152
B,467.3881425109696,319.7914602522996,49999980.78825663,275.4186350088991,275.4186350088991
R,457.0102213775894,334.4710484570403,49999985.214502335,291.310873390709,291.310873390709
G,454.5258485776224,326.3852161965616,49999983.288407736,309.4542165881152,309.4542165881152
B,467.3881425109696,319.7914602522996,49999980.78825663,275.4186350088991,275.4186350088991
R,457.0102213775894,334.4710484570403,49999985.214502335,291.310873390709,291.310873390709
G,454.5258485776224,326.3852161965616,49999983.288407736,309.4542165881152,309.4542165881152
B,467.3881425109696,319.7914602522996,49999980.78825663,275.4186350088991,275.4186350088991
R,457.0102213775894,334.4710484570403,49999985.214502335,291.310873390709,291.310873390709
G,454.5258485776224,326.3852161965616,49999983.288407736,309.4542165881152,309.4542165881152
B,467.3881425109696,319.7914602522996,49999980.78825663,275.4186350088991,275.4186350088991
R,457.0102213775894,334.4710484570403,49999985.214502335,291.310873390709,291.310873390709
G,454.5258485776224,326.3852161965616,49999983.288407736,309.4542165881152,309.4542165881152
B,467.3881425109696,319.7914602522996,49999980.78825663,275.4186350088991,275.4186350088991
R,457.0102213775894,334.4710484570403,49999985.214502335,291.310873390709,291.310873390709
G,454.5258485776224,326.3852161965616,49999983.288407736,309.4542165881152,309.4542165881152
B,467.3881425109696,319.7914602522996,49999980.78825663,275.4186350088991,275.4186350088991
R,457.0102213775894,334.4710484570403,49999985.214502335,291.310873390709,291.310873390709
G,454.5258485776224,326.3852161965616,49999983.288407736,309.4542165881152,309.4542165881152
B,467.3881425109696,319.7914602522996,49999980.78825663,275.4186350088991,275.4186350088991
R,457.0102213775894,334.4710484570403,49999985.214502335,291.310873390709,291.310873390709
G,454.5258485776224,326.3852161965616,49999983.288407736,309.4542165881152,309.4542165881152
B,467.3881425109696,319.7914602522996,49999980.78825663,275.4186350088991,275.4186350088991
R,457.0102213775894,334.4710484570403,49999985.214502335,291.310873390709,291.310873390709
G,454.5258485776224,326.3852161965616,49999983.288407736,309.4542165881152,309.4542165881152
B,467.3881425109696,319.7914602522996,49999980.78825663,275.4186350088991,275.4186350088991
R,457.0105293320393,334.47078258093273,49999985.214502335,291.31036254433315,291.31036254433315
G,453.5206795365591,329.55087372245674,49999982.6525315,312.7637110839836,312.7637110839836
B,466.5886368057805,323.0418365711731,49999980.29310108,275.2319823147662,275.2319823147662
G,453.5208390585664,329.5505571430554,49999982.6525315,312.7634022258457,312.7634022258457
R,455.0023180360822,336.1092420137549,49999984.71566549,293.31392597335554,293.31392597335554
B,465.3831266944933,325.56600759597325,49999979.58465108,278.5770730362548,278.5770730362548
B,465.38332138642755,325.5656830049148,49999979.58465108,278.5767697041978,278.5767697041978
R,454.48312543888073,339.08234063176576,49999984.22555213,295.7269522807807,295.7269522807807
G,452.27783875497147,331.7683476441936,49999981.77374465,317.57604252343265,317.57604252343265
R,454.48337388455855,339.08199343572596,49999984.22555213,295.72636862668924,295.72636862668924
G,451.3356748401923,334.0852070293238,49999981.27455886,319.1681423613884,319.1681423613884
B,464.33206420887444,327.6622127046767,49999978.58644958,280.8490769770606,280.8490769770606
R,454.4836234201049,339.0816472020735,49999984.22555213,295.7257867708637,295.7257867708637
G,450.1024422499672,338.16797827431054,49999981.27455886,322.15131470517633,322.15131470517633
B,463.5373784489602,330.71015304547626,49999977.34559809,281.8600311862342,281.8600311862342
