COLOR,W1,W2,W3,W4,W5
R,454.4068964431221,338.9347816640519,49999984.22555213,295.62482565575795,295.62482565575795
G,448.6879922179927,340.25379240153234,49999980.627949975,324.45502411467646,324.45502411467646
B,462.992280689183,333.659203963477,49999976.35991734,284.26507977402804,284.26507977402804
G,448.6881794725859,340.2535286190307,49999980.627949975,324.45464467164317,324.45464467164317
R,453.81956010360364,342.79547969259613,49999983.80958713,298.3361295238508,298.3361295238508
B,461.55040066925136,337.1878742773374,49999976.35991734,288.7058949564174,288.7058949564174
R,453.1553050485482,344.123989802707,49999983.80958713,299.9390032837709,299.9390032837709
G,447.86618212909,341.42441366503976,49999980.627949975,326.21997044960904,326.21997044960904
B,460.88612580562284,338.51642400459446,49999976.35991734,290.0273672102103,290.0273672102103
R,453.15555557565676,344.12363792056755,49999983.80958713,299.93841411662436,299.93841411662436
G,446.63294371569737,345.5071858080961,49999980.627949975,329.2031571940786,329.2031571940786
B,460.0914075649734,341.5643297283528,49999975.11906585,291.038551705993,291.038551705993
G,446.6331312200845,345.50692195028967,49999980.627949975,329.2027765305234,329.2027765305234
R,451.72395379350996,346.66525264304096,49999982.98862213,304.0964106994338,304.0964106994338
B,458.705068321251,344.544857955449,49999974.864065856,295.4764270673235,295.4764270673235
B,458.70522115498716,344.54455229289727,49999974.864065856,295.4761587687912,295.4761587687912
R,450.3395852324588,348.67743087299596,49999981.7068309,309.1786871988777,309.1786871988777
G,445.3505915541509,347.7350570882285,49999980.627949975,332.48387151608944,332.48387151608944
R,449.67532588419556,350.0059495695224,49999981.7068309,310.78156932473337,310.78156932473337
G,444.528594348988,348.90594332320296,49999980.627949975,334.2491982849574,334.2491982849574
B,458.04094603942,345.8731025240315,49999974.864065856,296.797630105411,296.797630105411
G,444.52878993318586,348.90570281617175,49999980.627949975,334.2488572053484,334.2488572053484
R,448.8554816898836,352.95276521422545,49999980.95240084,313.5008183675661,313.5008183675661
B,457.19957273306517,348.89218168430654,49999974.44810086,297.99803817774676,297.99803817774676
G,444.5289318018191,348.90537188893853,49999980.627949975,334.2488621930022,334.2488621930022
R,447.97479133315323,355.19325144211535,49999980.45724529,316.34274464632074,316.34274464632074
B,455.9878518195064,350.78700420926265,49999973.533299014,299.9306166790731,299.9306166790731
B,455.9879950382365,350.7867177708291,49999973.533299014,299.93032949879006,299.93032949879006
R,447.7481369080458,356.90623401558116,49999979.1649438,316.8661991402894,316.8661991402894
G,443.476036039383,349.5684260379572,49999979.24812843,340.1595307794922,340.1595307794922
R,446.75611944769213,357.9136193602275,49999979.1649438,318.04309264121105,318.04309264121105
G,442.49948120583946,350.59140088172893,49999979.24812843,341.0171287741928,341.0171287741928
B,455.3096781898026,352.08943833790437,49999973.533299014,300.7468410166944,300.7468410166944
R,446.75632366000326,357.91326991924126,49999979.1649438,318.0427791171572,318.0427791171572
G,441.36104350138686,353.78014921996845,49999978.373340584,344.1530574515625,344.1530574515625
B,454.2909579020177,355.39423216706945,49999973.533299014,303.2764155968304,303.2764155968304
R,446.5996159146133,358.5464882553456,49999978.87492268,318.73938011235975,318.73938011235975
G,441.09352579122464,354.33394095917015,49999977.92425597,345.896982384749,345.896982384749
B,453.39092705926595,355.28597872722315,49999973.06292833,303.9776242219816,303.9776242219816
R,446.5996159146133,358.5464882553456,49999978.87492268,318.73938011235975,318.73938011235975
G,441.09352579122464,354.33394095917015,49999977.92425597,345.896982384749,345.896982384749
B,453.39092705926595,355.28597872722315,49999973.06292833,303.9776242219816,303.9776242219816
R,446.5996159146133,358.5464882553456,49999978.87492268,318.73938011235975,318.73938011235975
G,441.09352579122464,354.33394095917015,49999977.92425597,345.896982384749,345.896982384749
B,453.39092705926595,355.28597872722315,49999973.06292833,303.9776242219816,303.9776242219816
R,446.5996159146133,358.5464882553456,49999978.87492268,318.73938011235975,318.73938011235975
G,441.09352579122464,354.33394095917015,49999977.92425597,345.896982384749,345.896982384749
B,453.39092705926595,355.28597872722315,49999973.06292833,303.9776242219816,303.9776242219816
R,446.5996159146133,358.5464882553456,49999978.87492268,318.73938011235975,318.73938011235975
G,441.09352579122464,354.33394095917015,49999977.92425597,345.896982384749,345.896982384749
B,453.39092705926595,355.28597872722315,49999973.06292833,303.9776242219816,303.9776242219816
R,446.5996159146133,358.5464882553456,49999978.87492268,318.73938011235975,318.73938011235975
G,441.09352579122464,354.33394095917015,49999977.92425597,345.896982384749,345.896982384749
B,453.39092705926595,355.28597872722315,49999973.06292833,303.9776242219816,303.9776242219816
R,446.5996159146133,358.5464882553456,49999978.87492268,318.73938011235975,318.73938011235975
G,441.09352579122464,354.33394095917015,49999977.92425597,345.896982384749,345.896982384749
B,453.39092705926595,355.28597872722315,49999973.06292833,303.9776242219816,303.9776242219816
R,446.5996159146133,358.5464882553456,49999978.87492268,318.73938011235975,318.73938011235975
G,441.09352579122464,354.33394095917015,49999977.92425597,345.896982384749,345.896982384749
B,453.39092705926595,355.28597872722315,49999973.06292833,303.9776242219816,303.9776242219816
R,445.60759675346947,359.5538713039517,49999978.87492268,319.77769257446965,319.77769257446965
G,440.1269454834337,355.36688860335136,49999977.92425597,346.7651018378127,346.7651018378127
B,452.71265927036376,356.5887463595695,49999973.06292833,304.79424583032215,304.79424583032215
R,445.60780719472046,359.5534951233528,49999978.87492268,319.77713993155254,319.77713993155254
G,438.70593322611916,357.8688978712314,49999976.693914734,351.2347302714519,351.2347302714519
B,451.2980620955358,359.2264850925527,49999972.807928324,307.02288761192096,307.02288761192096
G,438.70607583620597,357.86861919097805,49999976.693914734,351.234419443139,351.234419443139
R,444.4973067712927,361.44728194825626,49999978.30895768,322.3075388703543,322.3075388703543
B,450.00413941351064,361.1652129977376,49999971.81616389,310.6236282502581,310.6236282502581
G,438.70625724504566,357.868365688729,49999976.693914734,351.2340515852936,351.2340515852936
R,443.90996655162246,365.30798537603977,49999977.89299268,325.0188478325135,325.0188478325135
B,448.5216689739228,364.6299245435757,49999971.81616389,314.9634158011077,314.9634158011077
B,448.52180995538646,364.62964257967496,49999971.81616389,314.96313306702365,314.96313306702365
R,443.68331310430165,367.0209589100608,49999976.60069119,325.54232702454703,325.54232702454703
G,437.65428139714055,358.528833308418,49999975.31409319,357.14249008385514,357.14249008385514
G,437.6544592042114,358.5285849009725,49999975.31409319,357.1421283374111,357.1421283374111
R,443.09597478323195,370.88165877749304,49999976.18472619,328.25363107413557,328.25363107413557
B,447.03926477799286,368.09424654926204,49999971.81616389,319.3027457621497,319.3027457621497
G,437.65466184426754,358.5283496544717,49999975.31409319,357.14190454151594,357.14190454151594
R,440.9491583932824,373.2222280973551,49999976.18472619,331.1221921838641,331.1221921838641
B,446.54233594066517,371.7153374256378,49999971.31619675,322.21846893312585,322.21846893312585
G,437.65483939915873,358.5280833422121,49999975.31409319,357.14160632226685,357.14160632226685
R,440.1549604468069,375.9411292452227,49999975.7135502,333.7663131266683,333.7663131266683
B,445.9948417943102,374.6931745830809,49999970.33874734,324.68110890960975,324.68110890960975
R,440.1552742200201,375.94086033646073,49999975.7135502,333.76564358230866,333.76564358230866
G,436.4393323652507,361.654797127035,49999974.83426999,359.90905815233265,359.90905815233265
B,445.1921725635666,378.1108494041363,49999969.84566798,324.50985234577746,324.50985234577746
R,440.15552336132293,375.9405057096986,49999975.7135502,333.76491179421333,333.76491179421333
G,435.20609361744096,365.7375873001126,49999974.83426999,362.89224842743914,362.89224842743914
B,444.3974086790347,381.158700185908,49999968.60481649,325.5212521168106,325.5212521168106
B,444.39760375126923,381.1583746051732,49999968.60481649,325.52095098414793,325.52095098414793
R,439.5444095623907,378.7820402542893,49999975.22343684,336.0570751406269,336.0570751406269
G,433.96308289759116,367.95539393121646,49999973.955483146,367.70490750015443,367.70490750015443
G,433.963260435095,367.9551474671353,49999973.955483146,367.7045496617922,367.7045496617922
R,437.801717415421,381.14756589028974,49999974.968436845,339.3511410170342,339.3511410170342
B,442.6837418190986,383.914502679368,49999968.276316494,328.58177207647253,328.58177207647253
R,437.8019701991434,381.14720655587547,49999974.968436845,339.35036920372016,339.35036920372016
G,432.7300188925635,372.037940736472,49999973.955483146,370.6877482470862,370.6877482470862
B,441.88897533676965,386.96234590321785,49999967.035465,329.5931669046042,329.5931669046042
R,436.87295080827954,382.11286087301545,49999974.968436845,341.4751592989825,341.4751592989825
G,431.85858285079553,372.3456052664463,49999973.70732815,372.2202026134227,372.2202026134227
B,441.4019866380555,387.89681592298365,49999966.70605337,330.6586403640321,330.6586403640321
R,436.87295080827954,382.11286087301545,49999974.968436845,341.4751592989825,341.4751592989825
G,431.85858285079553,372.3456052664463,49999973.70732815,372.2202026134227,372.2202026134227
B,441.4019866380555,387.89681592298365,49999966.70605337,330.6586403640321,330.6586403640321
R,436.87295080827954,382.11286087301545,49999974.968436845,341.4751592989825,341.4751592989825
G,431.85858285079553,372.3456052664463,49999973.70732815,372.2202026134227,372.2202026134227
B,441.4019866380555,387.89681592298365,49999966.70605337,330.6586403640321,330.6586403640321
R,436.87295080827954,382.11286087301545,49999974.968436845,341.4751592989825,341.4751592989825
G,431.85858285079553,372.3456052664463,49999973.70732815,372.2202026134227,372.2202026134227
B,441.4019866380555,387.89681592298365,49999966.70605337,330.6586403640321,330.6586403640321
R,436.87295080827954,382.11286087301545,49999974.968436845,341.4751592989825,341.4751592989825
G,431.85858285079553,372.3456052664463,49999973.70732815,372.2202026134227,372.2202026134227
B,441.4019866380555,387.89681592298365,49999966.70605337,330.6586403640321,330.6586403640321
R,436.87295080827954,382.11286087301545,49999974.968436845,341.4751592989825,341.4751592989825
G,431.85858285079553,372.3456052664463,49999973.70732815,372.2202026134227,372.2202026134227
B,441.4019866380555,387.89681592298365,49999966.70605337,330.6586403640321,330.6586403640321
R,436.87295080827954,382.11286087301545,49999974.968436845,341.4751592989825,341.4751592989825
G,431.85858285079553,372.3456052664463,49999973.70732815,372.2202026134227,372.2202026134227
B,441.4019866380555,387.89681592298365,49999966.70605337,330.6586403640321,330.6586403640321
R,436.87295080827954,382.11286087301545,49999974.968436845,341.4751592989825,341.4751592989825
G,431.85858285079553,372.3456052664463,49999973.70732815,372.2202026134227,372.2202026134227
B,441.4019866380555,387.89681592298365,49999966.70605337,330.6586403640321,330.6586403640321
B,441.4021278436564,387.8965335106862,49999966.70605337,330.6583317495486,330.6583317495486
R,433.914356967534,383.50805193410883,49999974.968436845,345.05951385497497,345.05951385497497
G,430.94100323085456,375.90528603274714,49999973.32737815,377.22357955477327,377.22357955477327
B,441.40226904947883,387.89625109849186,49999966.70605337,330.65802313428554,330.65802313428554
R,432.5840595040605,386.092670156029,49999974.49726085,349.90579922884405,349.90579922884405
G,428.15171927637704,377.20584881554277,49999973.32737815,378.98145698871775,378.98145698871775
G,428.15185640889104,377.2055785631341,49999973.32737815,378.98115598809505,378.98115598809505
R,432.37191545231076,388.9311260239179,49999973.584909365,350.7331712605973,350.7331712605973
B,440.8291499827008,390.4769083075208,49999965.714288935,333.3644057504959,333.3644057504959
R,431.7077792099138,390.24705045067884,49999973.584909365,351.7709794918155,351.7709794918155
G,427.5371627093071,378.39143595895416,49999973.32737815,380.1293633475917,380.1293633475917
B,440.01902070923853,391.63856429924243,49999965.714288935,334.36349724887793,334.36349724887793
R,431.70803131473934,390.24668686444926,49999973.584909365,351.77004007086566,351.77004007086566
G,426.3039166299789,382.47423228537707,49999973.32737815,383.1125752790099,383.1125752790099
B,439.22425134813517,394.6863992644588,49999964.47343744,335.3748747792281,335.3748747792281
G,426.3040938578218,382.4739868294324,49999973.32737815,383.1122144125408,383.1122144125408
R,431.12069111668274,394.1073888156432,49999973.16894437,354.48134555931085,354.48134555931085
B,437.7414650978296,398.1507570858614,49999964.47343744,339.71388170431703,339.71388170431703
R,430.32732646694444,395.20509143708534,49999973.16894437,355.5243847447459,355.5243847447459
G,425.3881038804402,383.4334234859365,49999973.32737815,384.2002923975805,384.2002923975805
B,436.6072911160912,399.0094476534172,49999964.47343744,340.8927074516767,340.8927074516767
R,430.32758706198905,395.2048098959025,49999973.16894437,355.5240633756777,355.5240633756777
G,424.85361617201306,386.10758504831057,49999972.34775044,386.5975130665488,386.5975130665488
B,436.0227949176745,401.58525198540553,49999963.47856117,343.39296265847605,343.39296265847605
G,424.8537530850113,386.1073132417041,49999972.34775044,386.59721078062864,386.59721078062864
R,430.16098882832665,397.9037191895831,49999972.230298325,356.26249091399114,356.26249091399114
B,435.44645897999135,403.96640486725454,49999962.48432607,346.2354779909373,346.2354779909373
R,430.1612525963166,397.90333228278774,49999972.230298325,356.2612380438983,356.2612380438983
G,424.02653079329286,389.3132404605664,49999971.867927246,389.6012036230731,389.6012036230731
B,434.39126451006035,406.50793083742235,49999961.49154431,348.54836107276276,348.54836107276276
G,424.0267078630661,389.31299514004746,49999971.867927246,389.6008401613892,389.6008401613892
R,428.08274886922663,399.0519585579598,49999971.74018496,360.211716264442,360.211716264442
B,433.53970731269357,408.812872203104,49999960.52160775,351.13383921611023,351.13383921611023
R,428.015837359302,399.94114826674655,49999971.57464867,360.7688314414478,360.7688314414478
G,423.2214810209673,389.53881347811955,49999971.53577289,390.81707659970067,390.81707659970067
B,433.2101978007176,409.5056987259613,49999960.0416773,352.81820901494916,352.81820901494916
R,428.015837359302,399.94114826674655,49999971.57464867,360.7688314414478,360.7688314414478
G,423.2214810209673,389.53881347811955,49999971.53577289,390.81707659970067,390.81707659970067
B,433.2101978007176,409.5056987259613,49999960.0416773,352.81820901494916,352.81820901494916
R,428.015837359302,399.94114826674655,49999971.57464867,360.7688314414478,360.7688314414478
G,423.2214810209673,389.53881347811955,49999971.53577289,390.81707659970067,390.81707659970067
B,433.2101978007176,409.5056987259613,49999960.0416773,352.81820901494916,352.81820901494916
R,428.015837359302,399.94114826674655,49999971.57464867,360.7688314414478,360.7688314414478
G,423.2214810209673,389.53881347811955,49999971.53577289,390.81707659970067,390.81707659970067
B,433.2101978007176,409.5056987259613,49999960.0416773,352.81820901494916,352.81820901494916
R,428.015837359302,399.94114826674655,49999971.57464867,360.7688314414478,360.7688314414478
G,423.2214810209673,389.53881347811955,49999971.53577289,390.81707659970067,390.81707659970067
B,433.2101978007176,409.5056987259613,49999960.0416773,352.81820901494916,352.81820901494916
R,428.015837359302,399.94114826674655,49999971.57464867,360.7688314414478,360.7688314414478
G,423.2214810209673,389.53881347811955,49999971.53577289,390.81707659970067,390.81707659970067
B,433.2101978007176,409.5056987259613,49999960.0416773,352.81820901494916,352.81820901494916
R,428.015837359302,399.94114826674655,49999971.57464867,360.7688314414478,360.7688314414478
G,423.2214810209673,389.53881347811955,49999971.53577289,390.81707659970067,390.81707659970067
B,433.2101978007176,409.5056987259613,49999960.0416773,352.81820901494916,352.81820901494916
R,428.015837359302,399.94114826674655,49999971.57464867,360.7688314414478,360.7688314414478
G,423.2214810209673,389.53881347811955,49999971.53577289,390.81707659970067,390.81707659970067
B,433.2101978007176,409.5056987259613,49999960.0416773,352.81820901494916,352.81820901494916
R,428.015837359302,399.94114826674655,49999971.57464867,360.7688314414478,360.7688314414478
G,423.2214810209673,389.53881347811955,49999971.53577289,390.81707659970067,390.81707659970067
B,433.2101978007176,409.5056987259613,49999960.0416773,352.81820901494916,352.81820901494916
R,428.01607965289816,399.9408151904641,49999971.57464867,360.7684722650755,360.7684722650755
G,422.466990816225,392.04224633424445,49999970.286274195,397.2442206221304,397.2442206221304
B,432.289881120923,411.8739824349396,49999959.2972123,357.62956688607045,357.62956688607045
G,422.4671522193564,392.041970957321,49999970.286274195,397.24401675074813,397.24401675074813
R,427.3137419379254,401.8428712172074,49999970.77497268,363.59212794376174,363.59212794376174
B,431.52414877355784,413.81228159975853,49999958.06325671,363.5126793170549,363.5126793170549
R,426.6496053901948,403.1587962359885,49999970.77497268,364.62993645259735,364.62993645259735
G,421.8525053187624,393.2276929091677,49999970.286274195,398.3926070146138,398.3926070146138
B,430.7140209388368,414.9739488539537,49999958.06325671,364.5117871928933,364.5117871928933
G,421.8526667275769,393.2274172906073,49999970.286274195,398.39240379605593,398.39240379605593
R,425.9472877374428,405.0608121382903,49999969.97529668,367.4544413687338,367.4544413687338
B,429.94828524265296,416.91225471640996,49999956.82930112,370.39489754668745,370.39489754668745
R,425.9475866196576,405.06035620634134,49999969.97529668,367.45194209889524,367.45194209889524
G,420.61941480009733,397.3102205236932,49999970.286274195,401.37563447201006,401.37563447201006
B,429.1534985173184,419.9600992549656,49999955.58844963,371.4062437318125,371.4062437318125
R,425.94788427802445,405.0598991803658,49999969.97529668,367.4494407779539,367.4494407779539
G,419.3861594263393,401.3930237904531,49999970.286274195,404.35887540290645,404.35887540290645
B,428.3587123308038,423.007937970164,49999954.347598135,372.4175559186093,372.4175559186093
R,425.94818193606216,405.05944215035964,49999969.97529668,367.4469394264705,367.4469394264705
G,418.92208417681184,404.1157514917921,49999969.308824785,403.6812783795714,403.6812783795714
B,427.30092362946135,425.0233164292725,49999953.35491774,374.6840272057058,374.6840272057058
G,418.9222481413702,404.1154687960036,49999969.308824785,403.68107668000187,403.68107668000187
R,425.24588167392136,406.96142327143906,49999969.17562069,370.2719498341881,370.2719498341881
B,426.53518827906504,426.9616216001537,49999952.12096215,380.5672162191339,380.5672162191339
R,425.2462168209754,406.9608941887562,49999969.17562069,370.26821488574234,370.26821488574234
G,417.68898490902495,408.19826902770495,49999969.308824785,406.66433943781107,406.66433943781107
B,425.74039875950626,430.00946070993336,49999950.88011066,381.578495280574,381.578495280574
R,424.9991797474791,406.6208667812557,49999969.17562069,370.44990944978764,370.44990944978764
G,416.1474362342771,409.3871610481946,49999968.39978043,409.3034668871598,409.3034668871598
B,425.7392570689088,432.6043857487153,49999949.38056548,381.5883192036006,381.5883192036006
R,424.9995047904135,406.6203507743135,49999969.17562069,370.44647430248096,370.44647430248096
G,415.14216161886094,410.87807757362475,49999967.039116345,413.9304406162928,413.9304406162928
B,424.4429482245862,433.75895282881123,49999948.44191943,384.463737497206,384.463737497206
R,424.9996947159097,406.6199709213932,49999969.17562069,370.44620181475324,370.44620181475324
G,414.3851488937059,412.7302415053798,49999966.23079315,416.32114235737106,416.32114235737106
B,423.551563402787,435.4648329648385,49999947.21698287,389.4921706597588,389.4921706597588
G,414.3606168504968,412.59928228560636,49999966.23079315,416.1107784997028,416.1107784997028
R,424.7526978332192,408.9767286352976,49999968.300515145,370.89868454759824,370.89868454759824
B,422.48513390451967,437.05563338301624,49999945.90074329,394.39537677710433,394.39537677710433
G,414.3360906385161,412.46833981649326,49999966.23079315,416.30028502092296,416.30028502092296
R,424.0530068359687,411.55790664912985,49999967.47282936,373.3150008136956,373.3150008136956
B,421.231929997782,439.1572188309022,49999944.90579606,397.8724982229764,397.8724982229764
B,421.2321113248551,439.15696242153706,49999944.90579606,397.87219004829,397.87219004829
R,423.02907600853024,414.8757770584994,49999967.47282936,375.12613424845676,375.12613424845676
G,412.9318846361074,415.09895620207016,49999965.49596995,418.1626037786063,418.1626037786063
R,423.02926902265153,414.8753910283289,49999967.47282936,375.12585986991087,375.12585986991087
G,412.1748719300897,416.9511191161737,49999964.687646754,420.5533074475928,420.5533074475928
B,420.34072052460954,440.86285292103173,49999943.6808595,402.90063437637707,402.90063437637707
R,423.02946203663726,414.87500499842963,49999967.47282936,375.12558549146337,375.12558549146337
G,411.4178588777881,418.80328230300887,49999963.87932356,422.9440127114611,422.9440127114611
B,419.44932737489296,442.5687475032408,49999942.45592294,407.9290831187723,407.9290831187723
R,423.02965505048735,414.87461896880154,49999967.47282936,375.12531111311426,375.12531111311426
G,410.66084548059496,420.65544576170333,49999963.07100036,425.33471953905416,425.33471953905416
B,418.55793194197213,444.2746460497737,49999941.23098638,412.95753614613875,412.95753614613875
B,418.2325272166471,443.87292717173636,49999941.23098638,412.9639022018293,412.9639022018293
R,421.7083260121839,416.6992497741956,49999967.001653366,376.9062090124953,376.9062090124953
G,410.0643325446411,423.1993626104155,49999962.084278114,428.4202814976034,428.4202814976034
R,421.6412234826221,416.5715371056504,49999967.001653366,376.79472818497004,376.79472818497004
G,409.4116625337834,425.91099259746716,49999961.11476377,430.9953775185117,430.9953775185117
B,418.2018798726536,447.1973842514665,49999940.25232634,413.1280819976653,413.1280819976653
B,418.2020022705646,447.1971394543967,49999940.25232634,413.1278363955612,413.1278363955612
R,419.7189077493742,418.3835953067513,49999966.74665336,378.50403707522287,378.50403707522287
G,408.48112021712006,428.31570202439246,49999960.21476542,437.2983600736699,437.2983600736699
R,419.71910178704786,418.383207229476,49999966.74665336,378.50376162924056,378.50376162924056
G,407.72410370855056,430.1678696391522,49999959.406442225,439.6890776076267,439.6890776076267
B,417.31060583156625,448.9030396370364,49999939.02738978,418.15629109031596,418.15629109031596
B,417.3107790198418,448.90279593691616,49999939.02738978,418.15599839969,418.15599839969
R,419.111147091135,421.59608341844336,49999966.330688365,378.8423863712388,378.8423863712388
G,406.77333981141936,432.7624720580835,49999958.59811903,442.06093291906546,442.06093291906546
B,417.31092407050454,448.90250582997874,49999939.02738978,418.1557635472734,418.1557635472734
R,416.64193154577083,422.94471467200407,49999965.73951287,380.5684940739207,380.5684940739207
G,406.5065411397171,436.2715695963106,49999957.71898324,442.9115624209059,442.9115624209059
R,416.6421287909184,422.944320179781,49999965.73951287,380.5682161830988,380.5682161830988
G,405.749525444534,438.1237338227646,49999956.91066004,445.3022799603859,445.3022799603859
B,416.41952543919314,450.60840981731485,49999937.80245322,423.18422235536553,423.18422235536553
