COLOR,W1,W2,W3,W4,W5
G,405.74969862924615,438.1234972724528,49999956.91066004,445.301920110747,445.301920110747
R,415.3202487252431,425.3943850343064,49999964.763523266,383.64067446208884,383.64067446208884
B,414.55773491049155,453.2001340504809,49999937.80245322,425.08354268799184,425.08354268799184
G,405.74987181401445,438.1232607211912,49999956.91066004,445.30156026097137,445.30156026097137
R,413.57755866982836,427.75990306074425,49999964.50852327,386.9347277617287,386.9347277617287
B,412.84384090318065,455.9568926415425,49999937.473953225,428.14392551675144,428.14392551675144
B,412.8439960248788,455.9566325974892,49999937.473953225,428.1436477456805,428.1436477456805
R,411.404214670443,430.0005292555049,49999964.50852327,389.82047303013263,389.82047303013263
G,404.86751048184755,440.9617312119275,49999956.05088685,447.36758405900076,447.36758405900076
B,412.84416695012357,455.9563922529562,49999937.473953225,428.14335909763463,428.14335909763463
R,410.79628011330095,433.21343895114705,49999964.09255827,390.15921743826806,390.15921743826806
G,403.91674499449846,443.55633027814065,49999955.24256365,449.7394394348797,449.7394394348797
R,410.7965492212658,433.21311545347316,49999964.09255827,390.1588197759672,390.1588197759672
G,402.62858989133287,444.8854495859556,49999954.26613157,451.8363089386311,451.8363089386311
B,412.8295774664213,458.4955084912423,49999936.48809309,428.21811982775324,428.21811982775324
R,410.80000703406716,433.20627863570587,49999964.09255827,390.3580389785881,390.3580389785881
G,401.5640580667262,447.3404684340895,49999953.77097602,454.9626347459741,454.9626347459741
B,412.68982943693726,461.8543044501096,49999935.5370939,429.15550728114425,429.15550728114425
G,401.5642023177827,447.34018761204413,49999953.77097602,454.962307021112,454.962307021112
R,407.6619282594153,434.1861866991031,49999964.09255827,392.8809304603394,392.8809304603394
B,412.6470274311705,465.9420258840218,49999934.54638833,429.40912045722274,429.40912045722274
G,401.5643465688529,447.3399067899772,49999953.77097602,454.9619792962448,454.9619792962448
R,404.52385848799577,435.1661047200129,49999964.09255827,395.4038436111705,395.4038436111705
B,412.6042270181942,470.0297441323531,49999933.555682756,429.6627334789161,429.6627334789161
R,404.52405673996196,435.16570821415263,49999964.09255827,395.4035634578515,395.4035634578515
G,400.8073302363021,449.1920698783531,49999952.962652825,457.35270111010004,457.35270111010004
B,411.7128312484342,471.7356424943417,49999932.330746196,434.69118558735573,434.69118558735573
B,411.71300023008075,471.73539178106,49999932.330746196,434.6908962044831,434.6908962044831
R,403.08673383718303,438.6589952831069,49999964.09255827,397.8324586047329,397.8324586047329
G,398.37158880460936,451.5173155498459,49999952.962652825,462.1220017884546,462.1220017884546
R,403.0869334038526,438.6585961478399,49999964.09255827,397.83217754734085,397.83217754734085
G,397.6145711295107,453.36948045066435,49999952.15432963,464.51272806353154,464.51272806353154
B,410.82160224746,473.4412939996624,49999931.10580964,439.7193524993293,439.7193524993293
R,403.0871329703576,438.658197012902,49999964.09255827,397.8318964900699,397.8318964900699
G,396.85755313432537,455.2216456095624,49999951.34600643,466.9034554782815,466.9034554782815
B,409.93020211262,475.1471999661377,49999929.88087308,444.74781286111784,444.74781286111784
B,409.93031971610543,475.14696475897546,49999929.88087308,444.7475768459095,444.7475768459095
R,402.25711841364557,441.1199671510167,49999963.48373543,399.545462987616,399.545462987616
G,395.724486681986,457.00228218790767,49999950.39500724,471.9588264036626,471.9588264036626
B,409.9305376514272,475.14673877871854,49999929.88087308,444.74738866278466,444.74738866278466
R,401.1297275312652,444.1799874066678,49999963.04255993,404.01997317482426,404.01997317482426
G,394.5272780581963,459.45667324935874,49999949.81150724,476.0851821106347,476.0851821106347
R,400.4648361029442,445.35686068486115,49999963.04255993,405.37442384874464,405.37442384874464
G,393.7059087772442,460.4811297362808,49999949.81150724,477.46118503203496,477.46118503203496
B,409.4142693752554,476.470488663285,49999929.727932125,446.674256112105,446.674256112105
G,393.681389959336,460.3502232343251,49999949.81150724,477.6507248611208,477.6507248611208
R,399.5057986433518,447.6744596117084,49999962.10219864,409.4135599090468,409.4135599090468
B,408.65205533721956,479.01059909649535,49999928.73298489,450.3956145395453,450.3956145395453
R,399.5059959666442,447.67406496319563,49999962.10219864,409.4132803563439,409.4132803563439
G,392.92436885093633,462.20239328216894,49999949.00318404,480.04146144623326,480.04146144623326
B,407.76065163599077,480.71651119942624,49999927.50804833,455.42408149462574,455.42408149462574
G,392.8998288289933,462.0714407710129,49999949.00318404,479.83110597145685,479.83110597145685
R,399.25900648171415,450.0308078815791,49999961.22709309,409.8657560242447,409.8657560242447
B,406.69420378097493,482.30734266970586,49999926.19180875,460.3273204247757,460.3273204247757
G,392.8752888688107,461.9404881629581,49999949.00318404,479.620750383422,479.620750383422
R,399.012018824953,452.38754714362483,49999960.35198755,410.3182305822912,410.3182305822912
B,405.6277540371801,483.89817742268707,49999924.87556917,465.230562913997,465.230562913997
R,399.01221985055395,452.38714509049487,49999960.35198755,410.3179488384902,410.3179488384902
G,392.11826757598465,463.7926582546021,49999948.194860846,482.0114876956632,482.0114876956632
B,404.7363446060228,485.60409948278385,49999923.65063261,470.25904066492376,470.25904066492376
B,404.73645404402913,485.6038806051717,49999923.65063261,470.2587985854244,470.2587985854244
R,395.9610412379359,453.82871382721294,49999960.35198755,412.879748845828,412.879748845828
G,390.6154244870831,466.8783863770019,49999948.194860846,486.36612697649656,486.36612697649656
B,404.73659867331,485.603638244903,49999923.65063261,470.2585394994425,470.2585394994425
R,395.39276381196925,456.64447143812765,49999959.440867,415.473784027613,415.473784027613
G,389.0649248082069,468.4496976334007,49999947.55991085,490.4077808292281,490.4077808292281
R,395.39296504138116,456.64406897737587,49999959.440867,415.473501543852,415.473501543852
G,388.3079014973786,470.3018705093347,49999946.75158765,492.7985242936964,492.7985242936964
B,403.8451873902372,487.3095635173437,49999922.42569605,475.28702073126635,475.28702073126635
R,395.3931662706151,456.64366651698003,49999959.440867,415.47321906022717,415.47321906022717
G,387.55087789117255,472.15404361687445,49999945.943264455,495.1892687313321,495.1892687313321
B,402.9537743016828,489.0154919193271,49999921.20075949,480.3155053532202,480.3155053532202
G,387.5263354281826,472.0230942303727,49999945.943264455,494.97891709679106,494.97891709679106
R,395.1461806916084,459.00040162351684,49999958.565761454,415.92569179721556,415.92569179721556
B,401.8873172981483,490.6063392624088,49999919.88451991,485.2187614828566,485.2187614828566
B,401.79828458463084,490.49311169655823,49999919.88451991,484.93421077915383,484.93421077915383
R,393.4195689508556,460.90130405342,49999958.149796456,418.68839717321634,418.68839717321634
G,386.93106086633486,474.56918179700034,49999944.95654221,494.95136141815897,494.95136141815897
R,393.41977176502843,460.9008984231464,49999958.149796456,418.68811348789814,418.68811348789814
G,386.1740382009245,476.42135210005836,49999944.14821901,497.3421038906791,497.3421038906791
B,400.9068681836869,492.19904583577346,49999918.65958335,489.96270161217467,489.96270161217467
R,393.41997457901505,460.9004927932451,49999958.149796456,418.68782980272096,418.68782980272096
G,385.4170152407426,478.2735226370436,49999943.339895815,499.732847301199,499.732847301199
B,400.015450102647,493.90498288131795,49999917.43464679,494.99119559088376,494.99119559088376
R,393.4201773928155,460.90008716371625,49999958.149796456,418.6875461176848,418.6875461176848
G,384.6599919874819,480.1256934064836,49999942.53157262,502.1235916369162,502.1235916369162
B,399.12403038168776,495.610922761797,49999916.20971023,500.0196926371441,500.0196926371441
R,393.42038020642974,460.89968153455976,49999958.149796456,418.6872624327897,418.6872624327897
G,383.9029684428295,481.97786440690203,49999941.72324942,504.5143368853062,504.5143368853062
B,398.232609059556,497.31686540841304,49999914.98477367,505.0481926756889,505.0481926756889
B,398.2327107094832,497.3166621088287,49999914.98477367,505.0479886951099,505.0479886951099
R,392.3899340945853,463.76522011234846,49999957.73383146,421.40032927045286,421.40032927045286
G,382.58340221935947,484.2357975945175,49999941.243426226,509.2337668269341,509.2337668269341
R,391.72505048882124,464.94207754222845,49999957.73383146,422.7547831854648,422.7547831854648
G,381.76202271928497,485.2602045452395,49999941.243426226,510.609733597076,510.609733597076
B,397.71642336716,498.6404465395261,49999914.83183272,506.97489851593866,506.97489851593866
R,391.72525361363296,464.9416712926822,49999957.73383146,422.7544991539336,422.7544991539336
G,380.6101258529097,487.3511080609897,49999940.838426225,514.1065379120652,514.1065379120652
B,396.72503143070895,500.9401337140703,49999913.46661381,511.83404174727076,511.83404174727076
G,380.61101844242313,487.3510673943705,49999940.838426225,514.106220409067,514.106220409067
R,390.6349429810685,466.798714298864,49999956.906993106,424.48860918024997,424.48860918024997
B,396.1557542245027,503.39269095041305,49999912.481307514,514.7497864093214,514.7497864093214
B,396.15585424975893,503.39249089970906,49999912.481307514,514.7495856852736,514.7495856852736
R,389.8063566789466,469.2139601117614,49999956.29817026,426.51622372886465,426.51622372886465
G,379.47803938496133,489.13156858892063,49999939.88742703,519.1619059284488,519.1619059284488
R,389.80656082687074,469.2135518139852,49999956.29817026,426.5159388322248,426.5159388322248
G,378.7210121126988,490.98374552060596,49999939.079103835,521.5526616008908,521.5526616008908
B,395.2644292980845,505.0984397357985,49999911.256370954,519.7780923498611,519.7780923498611
R,389.80676497459933,469.2131435166,49999956.29817026,426.5156539357356,426.5156539357356
G,377.9639845655343,492.83592266546475,49999938.27078064,523.943418103615,523.943418103615
B,394.37300286555103,506.80439112620377,49999910.031434394,524.8066017766128,524.8066017766128
R,389.1534899235503,470.5196936186981,49999956.29817026,428.0649233256897,428.0649233256897
G,377.15946654577846,493.991535715605,49999938.27078064,525.6781853810833,525.6781853810833
B,393.719636861118,508.1111231350699,49999910.031434394,526.3007063534776,526.3007063534776
B,393.71973287840717,508.11093110052377,49999910.031434394,526.3004933603473,526.3004933603473
R,388.07440506904834,473.9642516702514,49999955.81229403,433.3032977907334,433.3032977907334
G,374.7215585209925,495.86137158877807,49999938.27078064,527.9908281659341,527.9908281659341
R,388.0746153346404,473.9638311368248,49999955.81229403,433.3029908138086,433.3029908138086
G,373.7225656294937,498.00211416339135,49999937.66195779,529.9787638779698,529.9787638779698
B,392.27076706216263,509.8814678617681,49999909.09278835,529.5252456509111,529.5252456509111
R,388.07482560002984,473.9634106038035,49999955.81229403,433.3026838370938,433.3026838370938
G,372.72357282460104,500.1428561419095,49999937.05313495,531.9666994888886,531.9666994888886
B,390.8218006432985,511.65200564217946,49999908.15414231,532.749999021123,532.749999021123
R,388.07503586521665,473.9629900711874,49999955.81229403,433.30237686058905,433.30237686058905
G,371.7245801086554,502.28359751907516,49999936.4443121,533.954634980708,533.954634980708
B,389.37283362748553,513.4225444320591,49999907.21549627,535.9747534607927,535.9747534607927
R,387.4101553835647,475.13984078779816,49999955.81229403,434.6568261903941,434.6568261903941
G,370.9031849166396,503.30791731364155,49999936.4443121,535.3305283923827,535.3305283923827
B,388.85653989956086,514.7463403004753,49999907.06255532,537.9016771667476,537.9016771667476
G,370.7742883043604,503.1302489038799,49999936.4443121,535.1942012360394,535.1942012360394
R,386.7934296027665,478.3333257955811,49999954.93926468,437.2588180176329,437.2588180176329
B,387.847139702717,517.6302622561097,49999906.62137982,540.6383806547209,540.6383806547209
B,387.84726530724333,517.6300525486139,49999906.62137982,540.6381566819674,540.6381566819674
R,385.6998793247197,481.20728080782646,49999954.02814413,439.41382019352534,439.41382019352534
G,369.2035209994136,505.4212276624418,49999936.4443121,537.1148573243468,537.1148573243468
G,369.20368575433565,505.4210092365733,49999936.4443121,537.1145137339878,537.1145137339878
R,384.00446422977416,483.90352798966444,49999953.69964413,443.57903739257347,443.57903739257347
B,386.2794161126991,520.9162791553505,49999906.471379824,545.0174297173592,545.0174297173592
G,369.10059737741136,505.2771943073296,49999936.4443121,537.2389888914242,537.2389888914242
R,382.4029158161003,485.3921618293997,49999953.05303525,445.5319511760061,445.5319511760061
B,385.7671863408632,523.6459236876307,49999905.48208067,547.617796698925,547.617796698925
G,368.98337772778166,505.10197810978866,49999936.4443121,537.1044274778736,537.1044274778736
R,381.78938558550277,487.8007629696789,49999952.06111905,448.7097321062528,448.7097321062528
B,385.7523724589647,526.6569965403504,49999904.48957126,547.661662231367,547.661662231367
G,368.98349701877385,505.10178579128353,49999936.4443121,537.1042465589898,537.1042465589898
R,381.11350559000005,490.1743401657893,49999951.06508011,452.3510970676514,452.3510970676514
B,385.1339349392227,529.0206658639921,49999903.99073441,550.0840409629135,550.0840409629135
B,385.1340602738821,529.0204564268197,49999903.99073441,550.0838171061164,550.0838171061164
R,379.834725001396,494.23684774379547,49999951.06508011,454.92354999334185,454.92354999334185
G,367.11492855709855,507.7825187432723,49999935.87834711,540.551031386691,540.551031386691
R,379.834936039175,494.236425665995,49999951.06508011,454.9232402334021,454.9232402334021
G,366.1159358923507,509.92325847938577,49999935.26952426,542.5389672414211,542.5389672414211
B,383.6850919070311,530.7909972605387,49999903.05208837,553.3085734948298,553.3085734948298
B,383.6851853495129,530.7908103772353,49999903.05208837,553.30836603756,553.30836603756
R,377.9045273748677,496.1772128275493,49999950.81008012,458.7466067856558,458.7466067856558
G,364.6397821355665,512.130746623437,49999934.810701415,545.9875719557015,545.9875719557015
B,383.5959704201935,530.6773861959053,49999903.05208837,553.0235603553109,553.0235603553109
R,374.9376430936531,497.7849140297476,49999950.55508012,461.9288484823503,461.9288484823503
G,363.73259795989577,515.2689676891051,49999934.312363066,546.0473740810547,546.0473740810547
G,363.76987884806147,515.1632686796661,49999934.312363066,545.9516756204998,545.9516756204998
R,373.5877933442356,500.5592303868194,49999950.22658012,464.3400202836149,464.3400202836149
B,382.8019597129308,534.0581723849867,49999902.23347501,556.5220099264369,556.5220099264369
G,363.7700775737228,515.1630855981676,49999934.312363066,545.9513417335992,545.9513417335992
R,372.14258468941074,501.6861649692575,49999949.28879574,466.8773983421,466.8773983421
B,382.2991547053388,536.2372966599698,49999901.234733954,558.9360334219374,558.9360334219374
R,371.4777046184978,502.8630141329474,49999949.28879574,468.2318570469774,468.2318570469774
G,363.03447402851015,516.2246361379638,49999934.312363066,547.4357053140101,547.4357053140101
B,381.78285927943654,537.5610953411782,49999901.081793,560.8629602877497,560.8629602877497
G,363.0717780630012,516.1188711429617,49999934.312363066,547.3399351143863,547.3399351143863
R,370.12785394588303,505.6373304193461,49999948.96029574,470.64302786998024,470.64302786998024
B,380.98884780040174,540.9418830738036,49999900.26317964,564.361411402961,564.361411402961
B,380.98906396539576,540.9416939780399,49999900.26317964,564.361274124907,564.361274124907
R,369.00045842831764,508.8473572749098,49999948.51912024,474.60754320787083,474.60754320787083
G,361.66481614633693,518.4675291690716,49999933.833863065,550.4766256023748,550.4766256023748
R,369.0006679373362,508.84693825463023,49999948.51912024,474.60723113543355,474.60723113543355
G,360.66582410626575,520.6082654879566,49999933.22504022,552.4645600505985,552.4645600505985
B,379.540093820876,542.7122377102284,49999899.3245336,567.5860334977169,567.5860334977169
B,379.5403113032719,542.712049032179,49999899.3245336,567.5858975282383,567.5858975282383
R,367.82285063197537,512.4477209667182,49999948.10315524,479.97626821001575,479.97626821001575
G,359.05074269987404,523.3790994182897,49999933.22504022,554.9998238566016,554.9998238566016
R,367.82305833389194,512.4473055606426,49999948.10315524,479.9759573650218,479.9759573650218
G,358.0517510160793,525.5198340037186,49999932.616217375,556.9877573941869,556.9877573941869
B,378.0913405963546,544.4825937177839,49999898.385887556,570.810657914372,570.810657914372
R,367.8232660356035,512.4468901549769,49999948.10315524,479.9756465202902,479.9756465202902
G,357.05275945283626,527.6605679098872,49999932.00739453,558.9756905991436,558.9756905991436
B,376.6423693321763,546.2531393479854,49999897.447241515,574.035419304511,574.035419304511
G,357.0529589441277,527.6603850075359,49999932.00739453,558.9753561899499,558.9753561899499
R,366.3780211849438,513.5738030719939,49999947.16537086,482.5129402127337,482.5129402127337
B,376.13956229182,548.4322676884973,49999896.44850046,576.449447751983,576.449447751983
R,366.3782519404735,513.5733505079203,49999947.16537086,482.5126400154393,482.5126400154393
G,355.9185236943463,529.7197392473655,49999931.107396185,562.7544340548907,562.7544340548907
B,375.5605354263135,551.0443329802699,49999895.49205139,579.1169700625006,579.1169700625006
G,355.78964617514885,529.5420856959277,49999931.107396185,562.6181091519791,562.6181091519791
R,365.80443425242083,517.182049569032,49999946.20694698,485.03128657109403,485.03128657109403
B,374.03030252240217,553.8723413844533,49999895.49205139,582.2219498858707,582.2219498858707
R,365.8046422860506,517.18163349953,49999946.20694698,485.03097468782335,485.03097468782335
G,354.79065397223343,531.6828201895804,49999930.49857334,564.6060440438592,564.6060440438592
B,372.5813299600647,555.6428891275543,49999894.55340535,585.4467134449053,585.4467134449053
G,354.79080688225196,531.6825721714956,49999930.49857334,564.6057034015963,564.6057034015963
R,363.63808585753253,520.3264724615049,49999946.20694698,488.352915142136,488.352915142136
B,371.6910764978061,559.7262453749796,49999894.55340535,587.1162131838637,587.1162131838637
R,362.97320975953517,521.5033128530245,49999946.20694698,489.7073737777366,489.7073737777366
G,353.94195631165985,532.5836002469091,49999930.49857334,565.8611639299094,565.8611639299094
B,371.1747782429158,561.0500489445726,49999894.4004644,589.0431457841942,589.0431457841942
R,362.30833093658765,522.6801579976943,49999946.20694698,491.0618362436077,491.0618362436077
G,353.0928863612096,533.4836381804581,49999930.49857334,567.115658722487,567.115658722487
B,370.6584797099475,562.3738530073608,49999894.24752345,590.970078978062,590.970078978062
B,370.6587269213406,562.3736613652961,49999894.24752345,590.96995506121,590.96995506121
R,361.18093261262675,525.8901895460638,49999945.76577148,495.02635579301256,495.02635579301256
G,351.7373369855828,535.6863004224374,49999930.02007334,570.2742257451076,570.2742257451076
R,361.18114097444794,525.8897728201789,49999945.76577148,495.0260418461469,495.0260418461469
G,350.73834443113253,537.8270344507484,49999929.411250494,572.2621615444586,572.2621615444586
B,369.2097537337738,564.1442100623993,49999893.30887741,594.1947195362126,594.1947195362126
B,369.2098764246818,564.1440079314405,49999893.30887741,594.1945483124641,594.1945483124641
R,359.86147002025194,527.9697599613628,49999944.94211593,499.89990355470616,499.89990355470616
G,349.63604255931773,539.8801561417878,49999928.7814273,575.8493405055386,575.8493405055386
R,359.19658660623804,529.1466137377928,49999944.94211593,501.25436878919794,501.25436878919794
G,348.8725412769146,540.8161892717982,49999928.7814273,577.2111464024642,577.2111464024642
B,368.6935771226894,565.4678133647293,49999893.15593646,596.1214831625331,596.1214831625331
G,348.87273912015525,540.8160094273462,49999928.7814273,577.2108163430206,577.2108163430206
R,357.7513008886797,530.2734995614404,49999944.00433155,503.79156418674654,503.79156418674654
B,368.19076819603544,567.6469454778365,49999892.157195404,598.5355149693547,598.5355149693547
R,357.75150553009274,530.2730902763717,49999944.00433155,503.79125267898024,503.79125267898024
G,347.8737458925965,542.9567439194965,49999928.17260446,579.1987538444728,579.1987538444728
B,366.7417939146899,569.4174960045111,49999891.21854936,601.7602813726502,601.7602813726502
B,366.7420531091416,569.4173038752498,49999891.21854936,601.7601632274672,601.7601632274672
R,356.62410311050684,533.4831291174931,49999943.56315605,507.7557790644872,507.7557790644872
G,346.5187373912428,545.1578662328178,49999927.694104455,582.3575613976489,582.3575613976489
R,356.2530910134567,534.68348044209,49999943.56315605,508.2384325830741,508.2384325830741
G,345.20378178664737,545.5096289545457,49999927.52782551,583.287927119691,583.287927119691
B,366.55505569780405,570.8972927241241,49999891.05194786,602.6485920363941,602.6485920363941
G,345.31856148833,545.1838621924513,49999927.52782551,582.9509082668997,582.9509082668997
R,354.90323746688006,537.4578058529735,49999943.23465605,510.64961239968324,510.64961239968324
B,365.76104021086553,574.278088472557,49999890.2333345,606.1470511734058,606.1470511734058
R,354.90344355981483,537.4573936648615,49999943.23465605,510.649298214371,510.649298214371
G,344.3195680332848,547.3245962959472,49999926.91900267,584.9388463297732,584.9388463297732
B,364.31206515696607,576.0486402461968,49999889.294688456,609.3718188489992,609.3718188489992
B,364.31218328610896,576.048442629311,49999889.294688456,609.3716072173918,609.3716072173918
R,353.6246511057765,541.5195148889134,49999943.23465605,513.2217317387286,513.2217317387286
G,342.4511181108752,550.005424065256,49999926.35303767,588.3857104004113,588.3857104004113
R,353.62485949102603,541.5190981161717,49999943.23465605,513.2214145732423,513.2214145732423
G,341.4521246284424,552.1461572813485,49999925.744214825,590.3736483825902,590.3736483825902
B,362.8632077137393,577.8189952833199,49999888.356042415,612.5963758312977,612.5963758312977
G,341.5670272880926,551.8200405152289,49999925.744214825,590.0362550475475,590.0362550475475
R,352.2750019708368,544.2934142915545,49999942.90615605,515.632577349427,515.632577349427
B,362.0691911571126,581.199793171129,49999887.53742905,616.0948371120284,616.0948371120284
R,352.2752114249594,544.2929953810667,49999942.90615605,515.632258463152,515.632258463152
G,340.56803395366313,553.9607730525382,49999925.13539198,592.0241925494723,592.0241925494723
B,360.620214763996,582.9703471823477,49999886.59878301,619.3196071422329,619.3196071422329
R,352.2754208788576,544.2925764710278,49999942.90615605,515.6319395772063,515.6319395772063
G,339.5690407661942,556.1015048497433,49999924.526569135,594.0121295501274,594.0121295501274
B,359.17123786404454,584.7409020542143,49999885.66013697,622.544378090096,622.544378090096
R,352.27563033269536,544.2921575625099,49999942.90615605,515.6316206913261,515.6316206913261
G,338.1482730469191,558.3924733811036,49999924.37656914,595.9263359896926,595.9263359896926
B,357.9314618777436,587.2049344360609,49999884.426181376,626.3648553410891,626.3648553410891
R,352.2758397861446,544.2917386533688,49999942.90615605,515.6313018060393,515.6313018060393
G,337.1492803678708,560.5332031716822,49999923.76774629,597.9142713845508,597.9142713845508
B,356.48248391293777,588.9754911086178,49999883.487535335,629.5896282048787,629.5896282048787
B,356.48256976922596,588.9753193970779,49999883.487535335,629.5894372615558,629.5894372615558
R,350.13519311596497,545.7093481206659,49999942.37620605,518.7211259333309,518.7211259333309
